STOXXID;SEDOL;ISIN;effectiveDate;weightFactor;capFactor
TW04OH;6189657;TW0002610003;20200921;1;0.8756254
BR008A;B019KX8;BRCSNAACNOR6;20200921;1;1.0
TW1FV0;6335278;TW0005483002;20200921;1;1.0
TW033V;6801779;TW0002354008;20200921;1;1.0
525606;5256068;PLBH00000012;20200921;1;1.0
ZA00LU;6418801;ZAE000084992;20200921;1;1.0
ID00HC;6565127;ID1000094006;20200921;1;1.0
ID00KF;6092498;ID1000066004;20200921;1;1.0
CZ502I;5272569;CZ0009093209;20200921;1;1.0
CL00GD;2196189;CLP249051044;20200921;1;1.0
CL00FC;2297628;CLP371151059;20200921;1;1.0
CL00WT;2311238;CL0000000035;20200921;1;1.0
CL00KH;BYT25P4;CL0002262351;20200921;1;1.0
CL0074;2518932;CL0000000423;20200921;1;1.0
ID00PK;B28T1S7;ID1000108103;20200921;1;1.0
CL00QN;2311454;CLP3697S1034;20200921;1;1.0
416441;B03MNV4;TRAAEFES91A9;20200921;1;1.0
489421;B03MY33;TRATOASO91H3;20200921;1;1.0
B0N6YC;B0N6YC4;TREVKFB00019;20200921;1;1.0
565431;BYZ43T4;GRS323003012;20200921;1;1.0
599623;5996234;GRS426003000;20200921;1;1.0
423586;BZ1MXR7;GRS015003007;20200921;1;1.0
PK219L;6611570;PK0055601014;20200921;1;0.3599666
TH50YD;BRCFFZ1;TH5882010009;20200921;1;1.0
486995;B03MXR0;TRASISEW91Q3;20200921;1;1.0
407732;4077323;PLBIG0000016;20200921;1;1.0
ID20XU;B4MW045;ID1000116908;20200921;1;1.0
ID5099;BYYMZ37;ID1000135700;20200921;1;1.0
ZA00CL;6628008;ZAE000004875;20200921;1;1.0
ZA704K;BDD7WV3;IM00BDD7WV31;20200921;1;1.0
ZA00HQ;6290689;ZAE000026480;20200921;1;1.0
ZA00EN;6100089;ZAE000117321;20200921;1;1.0
ZA702I;BYX3N48;ZAE000210688;20200921;1;1.0
ZA901J;BHZSKR4;ZAE000265971;20200921;1;1.0
ZA206H;BBGB5W0;ZAE000179420;20200921;1;1.0
ZA805M;BFXG366;ZAE000259479;20200921;1;1.0
ID0061;6719764;ID1000111602;20200921;1;1.0
ZA102C;B06KZ97;ZAE000063863;20200921;1;1.0
ZA20DO;B038WK4;ZAE000058517;20200921;1;1.0
ZA00T2;6688068;ZAE000005443;20200921;1;1.0
CO0088;B00P907;COT04PA00028;20200921;1;1.0
CO0077;B8SGSP6;COT09PA00035;20200921;1;1.0
CO2013;B4ZRC96;COT13PA00060;20200921;1;1.0
EG004Y;6243898;EGS60121C018;20200921;1;1.0
EG2051;6298177;EGS37091C013;20200921;1;1.0
404238;BC9ZH86;HU0000123096;20200921;1;1.0
ZA00KT;B0J4PP2;ZAE000071080;20200921;1;1.0
CN0NG2;B4QLB56;CNE000001QM5;20200921;1;0.06
TW052W;6098816;TW0002834009;20200921;1;1.0
TW035X;6459930;TW0002356003;20200921;1;1.0
RU201O;B3ZQM29;RU000A0JRKT8;20200921;1;1.0
RU504U;B9GFHQ6;RU000A0JR4A1;20200921;1;1.0
EV005;B58HDC0;RU000A0JPKH7;20200921;1;1.0
EV011;B58ZLT7;RU0008943394;20200921;1;1.0
EV059;B59NHY7;RU0009091573;20200921;1;1.0
RU503T;B5B5C35;RU0007976965;20200921;1;1.0
KR068P;6654586;KR7071050009;20200921;1;1.0
KR00LW;6461850;KR7004020004;20200921;1;1.0
EV048;B5B1RP0;RU0009084396;20200921;1;1.0
KR17P8;B682TF7;KR7139480008;20200921;1;1.0
KR03ZD;6180230;KR7012750006;20200921;1;1.0
KR03KY;6772217;KR7010140002;20200921;1;1.0
KR02O1;6535432;KR7004990008;20200921;1;1.0
KR02XA;6155937;KR7005830005;20200921;1;1.0
KR012E;6249584;KR7000210005;20200921;1;1.0
KR06EV;B01RJV3;KR7078930005;20200921;1;1.0
KR029M;6496766;KR7003490000;20200921;1;0.713735
KR03ES;6440332;KR7008770000;20200921;1;1.0
KR04T8;B1WQQ48;KR7029780004;20200921;1;1.0
KR043I;6408448;KR7016360000;20200921;1;1.0
EV050;B59GLW2;RU000A0JKQU8;20200921;1;1.0
CN267E;6798763;CNE000000GW7;20200921;1;1.0
CN1TSL;BDCSC73;CNE1000029M4;20200921;1;1.0
CN1E0E;B59GZJ7;CNE100000PP1;20200921;1;1.0
CN67BN;BD31M48;CNE1000027F2;20200921;1;1.0
CN0X40;BSBND71;CNE100001T72;20200921;1;1.0
678204;6782045;CNE1000002S8;20200921;1;1.0
CN05HL;6084387;CNE100000387;20200921;1;1.0
HK00LM;6579010;CNE1000004F1;20200921;1;1.0
PH222;B42SRM0;CNE100000FF3;20200921;1;1.0
EV017;B5B1TP4;RU000A0JP5V6;20200921;1;1.0
CN1T1U;BYNC0S8;CNE100001ZS2;20200921;1;1.0
CN24HM;6159478;CNE000000N14;20200921;1;1.0
CN1BAL;6600879;CNE1000003R8;20200921;1;1.0
601564;6015644;CNE1000001V4;20200921;1;1.0
CN1H5M;6142780;CNE1000003D8;20200921;1;1.0
HK00NO;6984669;CNE1000004D6;20200921;1;1.0
B018L7;B018L76;CNE100000536;20200921;1;1.0
CN24V0;6808725;CNE000000HM6;20200921;1;1.0
CN1B4F;6278566;CNE100000304;20200921;1;1.0
CN0P0O;B3NFC51;CNE100000F20;20200921;1;1.0
TW10WM;6089694;TW0002492006;20200921;1;1.0
KR70VD;BYX9GP8;KR7241560002;20200921;1;1.0
KR20DQ;B7F9Q79;KR7007070006;20200921;1;1.0
MY003N;B29TTR1;MYL4197OO009;20200921;1;1.0
MY21OB;6436450;MYL1082OO006;20200921;1;1.0
MY20SE;B92NSW7;MYL5235SS008;20200921;1;1.0
MY008S;B1VXJL8;MYL3182OO002;20200921;1;1.0
MY501Q;BDFM1K8;MYL5246OO003;20200921;1;1.0
MY242S;6555946;MYL3689OO006;20200921;1;1.0
MY00UE;6057680;MYL2291OO002;20200921;1;1.0
MY00FZ;6047023;MYL1015OO006;20200921;1;0.56002
TH403H;BCZZQ94;TH4577010002;20200921;1;1.0
MY00L5;6359881;MYL5398OO002;20200921;1;1.0
MY104P;6436126;MYL4677OO000;20200921;1;1.0
MY00M6;6455217;MYL3336OO004;20200921;1;1.0
TW050U;6199816;TW0002823002;20200921;1;1.0
TW06B6;6672481;TW0003231007;20200921;1;1.0
TW00B0;B0CC0M5;TW0003481008;20200921;1;1.0
TW04IB;6324500;TW0002603008;20200921;1;1.0
TW00MB;6225744;TW0002324001;20200921;1;1.0
TW08JG;6696157;TW0009904003;20200921;1;1.0
MY22MA;6188193;MYL5014OO005;20200921;1;1.0
KR057N;6199753;KR7035760008;20200921;1;0.8176206
TH00JT;6905295;TH0471010Y04;20200921;1;0.9342231
TH00PZ;BYTBHS8;TH0450010Y08;20200921;1;0.4582321
KR02ZC;6537085;KR7005940002;20200921;1;1.0
KR01DP;6189516;KR7001040005;20200921;1;1.0
KR91I3;BH4G7R8;KR7336260005;20200921;1;1.0
KR71H0;BD95QN1;KR7282330000;20200921;1;1.0
KR19UF;B3N3363;KR7047810007;20200921;1;1.0
KR058O;6182076;KR7036460004;20200921;1;0.5620082
KR00U5;B0WGPZ5;KR7023530009;20200921;1;1.0
KR01MY;B01LXY6;KR7001450006;20200921;1;1.0
TH21YB;B3L0Q89;TH0999010Z03;20200921;1;0.4333322
KR1J61;BF0Q262;KR700680K019;20200921;1;1.0
TH00HR;6887876;TH0068010Z07;20200921;1;0.3048642
TH00MW;6581907;TH0143010Z08;20200921;1;0.4261364
TH00IS;B0300P1;TH0796010005;20200921;1;0.7551444
TH00FP;B1Z4V22;TH0554010Z06;20200921;1;0.2172114
TH001B;BK1W1V2;TH0637010Y00;20200921;1;0.4545455
TH21HU;B0166D1;TH0168A10Z01;20200921;1;0.8123342
TH806O;BYZFF24;TH8193010007;20200921;1;1.0
TH50HW;BF2LWS7;TH0689010Z00;20200921;1;1.0
KR518P;6671596;KR7071051007;20200921;1;1.0
CN53KR;BXN6298;CNE100001ZY0;20200921;1;0.1813785
CN0FV9;6165163;CNE000001006;20200921;1;0.1019195
CN02CD;6983990;CNE000000LH8;20200921;1;0.121778
TW301T;B6S2Z37;TW0002867009;20200921;1;1.0
CN8DZJ;B5LKNN7;KYG843961031;20200921;1;1.0
MY22UI;B41LHL9;MYL5200OO000;20200921;1;1.0
KR02S5;B68N347;KR7139130009;20200921;1;1.0
TW11KB;6245775;TW0008926007;20200921;1;1.0
CN0NQC;B688XD1;CNE100001336;20200921;1;1.0
442170;4421704;GRS145003000;20200921;1;1.0
MY210N;B0CMCL8;MYL5106TO008;20200921;1;1.0
ID90BF;BGMG6W1;ID1000150402;20200921;1;0.6195787
HK13KP;BH35L96;KYG210AW1064;20200921;1;1.0
427764;B03MRG7;TRADOHOL91Q8;20200921;1;1.0
TW01VL;6136318;TW0001723005;20200921;1;1.0
ET017;B29D241;TRETKHO00012;20200921;1;1.0
KR02ER;B01T146;KR7003690005;20200921;1;1.0
TW154Z;6254083;TW0005434005;20200921;1;1.0
TW1998;6492816;TW0001808004;20200921;1;1.0
ET011;B1RMFT9;TRETAVH00018;20200921;1;1.0
TW1OQ4;BL951P4;TW0003081006;20200921;1;1.0
PL10CN;B4PTLY0;PLKRK0000010;20200921;1;1.0
ID3031;B28V4M8;ID1000107600;20200921;1;1.0
ID102Y;B19HDX2;ID1000108905;20200921;1;1.0
MY90E7;BZ57CS2;MYL5286OO009;20200921;1;1.0
ID2074;B03VZ37;ID1000099807;20200921;1;1.0
TH203F;BYSXDN2;TH0418G10Z03;20200921;1;1.0
IN10MS;B60CMV2;INE613A01020;20200921;1;1.0
TW07D9;6328933;TW0005469001;20200921;1;1.0
CN1S0S;BZ1NTD8;US74704P1084;20200921;1;1.0
TW9031;BD2BR77;TW0006670003;20200921;1;1.0
KR82QB;BF2ZFP7;KR7178320008;20200921;1;1.0
KR63QA;B3V9P01;KR7101490001;20200921;1;1.0
MY21BY;6868774;MYL8664OO004;20200921;1;1.0
TW046Z;6179733;TW0002501004;20200921;1;1.0
TW10TJ;6580454;TW0002905007;20200921;1;1.0
IN1129;6415062;INE193E01025;20200921;1;1.0
MY240Q;6609627;MYL3859OO005;20200921;1;1.0
CN534B;BQWJ9K9;BMG202981087;20200921;1;1.0
TW1OHV;B8N9QP6;TW0004174008;20200921;1;1.0
PH108;B282142;KYG2112Y1098;20200921;1;1.0
TH20W8;B00PN05;TH0256A10Z04;20200921;1;0.5331911
ID01B7;BKPX4C3;ID1000154909;20200921;1;1.0
IN10RX;6690535;INE939A01011;20200921;1;0.5706965
PK208J;6677141;PK0023901017;20200921;1;1.0
MX10XH;2962959;MX01HE010008;20200921;1;1.0
KR18TD;B0W9LL2;KR7083790006;20200921;1;1.0
KR20IV;B4X6994;KR7122870009;20200921;1;1.0
IN11FM;6525789;INE258B01022;20200921;1;1.0
CL00MJ;B0D6PM1;CL0000001173;20200921;1;1.0
KR034I;BB96Z33;KR7175330000;20200921;1;1.0
ID10EA;B07J6R8;ID1000101009;20200921;1;1.0
TW1IFN;6291897;TW0005457006;20200921;1;1.0
ZA20X8;6079123;ZAE000026639;20200921;1;1.0
KR80L4;B3FQK14;KR7067630004;20200921;1;1.0
TW7073;6546887;TW0006196009;20200921;1;1.0
MX403Q;BDZDPH6;MX01VO000009;20200921;1;0.25
TH21Q3;6397706;TH0209010Z07;20200921;1;0.6169731
MY22ZN;6752349;MYL4162OO003;20200921;1;1.0
TW03JB;6146823;TW0002388006;20200921;1;1.0
IN10U0;B6X5768;INE120A01034;20200921;1;1.0
TW02D4;6191265;TW0002104007;20200921;1;1.0
CN8CXG;B4JMX94;KYG211411098;20200921;1;1.0
IN03S0;B083S06;INE126A01031;20200921;1;1.0
IN10Y4;B297KD8;INE668F01031;20200921;1;1.0
TW0593;6154622;TW0002855004;20200921;1;1.0
TW18PN;B297JM0;TW0002231008;20200921;1;1.0
TH50M1;BFZLRZ6;TH0833010Y05;20200921;1;0.803147
TW08UR;6193915;TW0009940007;20200921;1;1.0
IN81M0;BDDX4S2;INE371P01015;20200921;1;1.0
TH21LY;B2R3SR8;TH0975010008;20200921;1;1.0
KR11MZ;B09CF34;KR7082270000;20200921;1;1.0
TW03KC;6175667;TW0002392008;20200921;1;1.0
IN610C;BYYDY11;INE615P01015;20200921;1;0.6554652
IN117E;B0VY3T0;INE944F01028;20200921;1;0.5695483
CL02KJ;2784324;CLP6808Q1068;20200921;1;1.0
MY90YR;BHNC6X6;MYL6633OO001;20200921;1;1.0
712495;7124958;GRS204003008;20200921;1;1.0
MX11TE;BZ8W8S6;MX01LA050010;20200921;1;1.0
IN70X9;BKMFNP8;INE285J01028;20200921;1;1.0
TH50R6;BYMY052;TH1041010Z03;20200921;1;0.9780439
TW12E6;6524236;TW0001909000;20200921;1;1.0
CN8F2O;BYMW8J6;KYG2118N1079;20200921;1;1.0
PH30CL;B99J4M0;PHY1765W1054;20200921;1;0.9367681
TW40C5;B0BSM06;TW0008150004;20200921;1;1.0
ZA211D;6777007;ZAE000006284;20200921;1;1.0
PL90K3;B3B61Y8;PLZATRM00012;20200921;1;1.0
TW019Z;6898845;TW0001319002;20200921;1;1.0
IN80AN;BBJKFV3;INE274F01020;20200921;1;1.0
TH204G;BYYH5C1;TH0420010Y01;20200921;1;0.3677011
BR03TY;B0W1X34;BRLIGTACNOR2;20200921;1;1.0
TW1INV;6160384;TW0005306005;20200921;1;1.0
KR12Q4;6352716;KR7001680008;20200921;1;1.0
CN8CK3;B2RJYH8;KYG982771092;20200921;1;1.0
619728;6197285;HK0308001558;20200921;1;1.0
IN0308;6099938;INE085A01013;20200921;1;1.0
IN81R5;B45SRY9;INE600K01018;20200921;1;1.0
IN18IW;B2QRR85;INE320J01015;20200921;1;1.0
MY50F4;6113429;MYL6963OO002;20200921;1;1.0
CO1034;B4KC973;COB51PA00076;20200921;1;1.0
KR05HX;6419008;KR7041960006;20200921;1;1.0
TW604Z;6396770;TW0002456001;20200921;1;1.0
PK217J;6332741;PK0053401011;20200921;1;1.0
TW15A5;6381691;TW0001707008;20200921;1;1.0
TW07JF;6511788;TW0005534002;20200921;1;1.0
TH902L;BYVTKL4;TH6717010008;20200921;1;0.3631239
PH04LV;BQ13Z04;PHY7628G1124;20200921;1;1.0
CN8CYH;B4LVMD6;HK0000056264;20200921;1;1.0
ET001;B1WTMP0;TRETHAL00019;20200921;1;1.0
CN50FJ;B8L1BL5;CNE100001F60;20200921;1;1.0
IN02JQ;6180694;INE473A01011;20200921;1;1.0
TW005U;6510536;TW0002498003;20200921;1;1.0
CN0F5J;6087331;CNE000000SQ4;20200921;1;0.2
TW8074;B1LJ5C9;TW0009958009;20200921;1;1.0
BR1148;B1Y4WK8;BRSLCEACNOR2;20200921;1;1.0
ID20EB;B1Z5HY9;ID1000106206;20200921;1;0.390625
IN10QW;6152615;INE373A01013;20200921;1;1.0
MX302O;2563017;MXP001391012;20200921;1;1.0
TW04KD;6911377;TW0002606001;20200921;1;1.0
KR404J;BKF2806;KR7192820009;20200921;1;1.0
TW40B4;B94NS14;TW0006414006;20200921;1;1.0
BR1609;BZ4F3Q2;BRCAMLACNOR3;20200921;1;1.0
MY20XJ;B0742L9;MYL5102OO008;20200921;1;1.0
B1P1JS;B1P1JS5;KYG368441195;20200921;1;1.0
TW1ENR;6431381;TW0006146004;20200921;1;1.0
IN50T3;6139867;INE183A01016;20200921;1;1.0
BR05OV;BPY3V40;BRBPANACNPR1;20200921;1;1.0
TW04G9;6275459;TW0002548005;20200921;1;1.0
TW05SM;6544892;TW0003017000;20200921;1;1.0
ZA20BM;BMP3858;ZAE000190252;20200921;1;1.0
TW07SO;6381828;TW0006116007;20200921;1;1.0
TW02I9;6787084;TW0002206000;20200921;1;1.0
IN02GN;B1FDHG5;INE472A01039;20200921;1;1.0
MX204P;BG1Z6X0;MX01R0000006;20200921;1;1.0
IN70W8;BF2K1V0;INE219X23014;20200921;1;1.0
TW08ZW;BWY5316;TW0006531007;20200921;1;1.0
TW01XN;6579292;TW0001736007;20200921;1;1.0
ZA00R0;6113485;ZAE000028296;20200921;1;1.0
ID202Z;6048156;ID1000106701;20200921;1;1.0
CN8FM8;BK8Y0F8;KYG539641053;20200921;1;1.0
MY00WG;BJ17CJ5;MYL5292OO007;20200921;1;1.0
TW403W;6578567;TW0006230006;20200921;1;1.0
EW052;B3F97B2;PLENEA000013;20200921;1;1.0
MY303Q;6556693;MYL3867OO008;20200921;1;1.0
TW12D5;6621267;TW0002108008;20200921;1;1.0
TW1IIQ;6292481;TW0005530000;20200921;1;1.0
TW1OU8;BSP1ZW0;TW0006510001;20200921;1;1.0
US3KBK;BHJW726;KYG470811079;20200921;1;1.0
IN80V8;6058393;INE782A01015;20200921;1;1.0
TW117Y;6290991;TW0003036000;20200921;1;1.0
TW60A5;B8X9CB4;KYG368891068;20200921;1;1.0
IN801E;BGLRNT1;INE022Q01020;20200921;1;0.540666
PH20GO;B1Z75R4;PHY9382G1068;20200921;1;1.0
BR107A;B1FLW42;BRBRPRACNOR9;20200921;1;1.0
KR05M2;6439493;KR7046890000;20200921;1;1.0
TW124W;6320832;TW0009938001;20200921;1;1.0
TW1E26;6673365;TW0003227005;20200921;1;1.0
ZA00V4;BKTT3Y2;ZAE000282356;20200921;1;1.0
TH703K;BD3RR41;TH7411010005;20200921;1;1.0
TW06OJ;B1FGXJ9;TW0003515003;20200921;1;1.0
KR90N7;BGKFGF3;KR7290650001;20200921;1;1.0
TW05ZT;6336248;TW0003042008;20200921;1;1.0
MY70F6;6658317;MYL7160OO004;20200921;1;1.0
TH00OY;BYVGNF0;TH7595010003;20200921;1;1.0
TW1AKK;6574037;TW0006214000;20200921;1;1.0
IN09YC;6295855;INE089C01029;20200921;1;1.0
TW07OK;6156673;TW0006005002;20200921;1;1.0
IN40BK;B6XVH33;INE225D01027;20200921;1;1.0
CL00SP;B0LD0L8;CL0000001256;20200921;1;1.0
IN60ZA;B06XYJ9;INE572A01028;20200921;1;1.0
KR60DU;B1L3VL2;KR7039200001;20200921;1;1.0
CN8CAT;B28XTR4;KYG3774X1088;20200921;1;1.0
IN713G;B03CVQ5;INE702C01019;20200921;1;1.0
CN3103;B0M6DX9;KYG2198S1093;20200921;1;1.0
MY244U;6556938;MYL2488OO004;20200921;1;0.3485649
TW11MD;6497800;TW0002505005;20200921;1;1.0
TW1LEP;B04S935;TW0003152005;20200921;1;1.0
IN309H;B92P9G4;INE121J01017;20200921;1;1.0
CN1AY8;6191845;CNE000000B42;20200921;1;0.2
CN1WEA;BHZTSH3;CNE100003KB6;20200921;1;0.06
CN10OO;6543242;CNE000001CC6;20200921;1;0.0840454
CN92U4;BK90HJ8;CNE100003L78;20200921;1;0.2
CN14BF;6802794;CNE000000BB2;20200921;1;0.2
CN0EQ3;6145615;CNE000000W13;20200921;1;0.0960154
663094;6630940;HK0257001336;20200921;1;1.0
CN0L4O;B4L7QL0;CNE1000012M0;20200921;1;0.06
CN0EU7;6112891;CNE000000750;20200921;1;0.1933613
CN83W6;B2NPBP7;CNE1000009B9;20200921;1;0.0761325
CN1AFP;B55ZBQ7;CNE100000T99;20200921;1;0.1297578
CN0G5K;6173359;CNE0000010Y1;20200921;1;0.1656543
CN0C0B;6504476;CNE0000004H9;20200921;1;0.0867303
CN09NV;6997140;CNE000000FL2;20200921;1;0.1093892
CN925F;BGW75J4;CNE100003JB8;20200921;1;0.1025816
CN0CQ1;6005247;CNE000000RM5;20200921;1;0.1230769
CN1K4O;BKS1H03;CNE100003PB5;20200921;1;0.0974976
CN8B8Q;BPYM749;BMG0171W1055;20200921;1;1.0
CN0U6Z;6157999;CNE000000ZF2;20200921;1;0.1016949
CN82MV;6355566;CNE0000003F5;20200921;1;0.2
CN1DIV;B1G6T45;CNE000001P11;20200921;1;0.0890736
CN06W1;6780403;CNE000000933;20200921;1;0.1527106
CN149D;6393243;CNE000000BP2;20200921;1;0.154202
641613;6416139;HK0144000764;20200921;1;1.0
HK0157;B01YCG0;BMG0957L1090;20200921;1;1.0
CN63AI;6003940;CNE0000005J2;20200921;1;0.176108
CN8CDW;B29MKF5;KYG9222R1065;20200921;1;1.0
CN0UZS;6180809;CNE0000011C5;20200921;1;0.0785546
CN1WNJ;BKDNF77;CNE100003LT6;20200921;1;0.06
CN569J;B01T191;CNE000001K40;20200921;1;0.1008065
HK0102;B0BM5T8;KYG216771363;20200921;1;1.0
CN85LX;BFFZ145;CNE1000033H6;20200921;1;0.1783591
CN12FH;6543822;CNE000001C99;20200921;1;0.1240438
CN83HR;6254339;CNE000001360;20200921;1;0.0817661
CN0M5Q;B6STPD8;CNE1000015N1;20200921;1;0.06
CN83AK;6107853;CNE000000VJ3;20200921;1;0.1664355
CN80OV;B4RKD78;CNE100000MZ7;20200921;1;0.1236858
CN0QRG;6344627;CNE000001BD6;20200921;1;0.156658
CN826F;BYWJ3D6;CNE100002ZV4;20200921;1;0.1788909
CN65MW;B3Q8P92;CNE100000PG0;20200921;1;0.1098298
CN14NR;6993289;CNE000000KF4;20200921;1;0.1067996
CN0PYM;B4W6RJ1;CNE100000GH7;20200921;1;0.06
CN02KL;6770459;CNE000000CH7;20200921;1;0.2
CN2214;B5KYFD4;CNE100001666;20200921;1;0.1019368
CN0CKV;6012827;CNE000000S84;20200921;1;0.1408451
CN158D;6187877;CNE000000LP1;20200921;1;0.1020235
CN1819;B5KQVW1;CNE100000KT4;20200921;1;0.0666075
CN18T1;B619MD4;CNE100000MK9;20200921;1;0.1632209
CN0FO2;B4RHV31;CNE100000GQ8;20200921;1;0.06
CN93BM;BK6CY41;CNE100003N01;20200921;1;0.0814775
CN0N9V;B43J9J3;CNE100000F87;20200921;1;0.1054482
CN0OQD;B3ZVDV0;CNE100000FN7;20200921;1;1.0
CN23Z3;B64TFV0;CNE100000V04;20200921;1;0.117855
CN0ZLJ;6592590;CNE000001DN1;20200921;1;0.0985869
CN27CK;B7GX3Z7;CNE100001FP0;20200921;1;0.1381215
CN71V2;BYP2064;CNE100002FW4;20200921;1;0.2
CN13LO;B50XV33;CNE100000N46;20200921;1;0.103022
CN70W2;6003939;CNE000000PN7;20200921;1;0.1259182
CN16X3;B4ZV210;CNE100000JM1;20200921;1;0.2
CN6027;B5BBL47;CNE100000WW3;20200921;1;0.1027749
IN037F;6139696;INE259A01022;20200921;1;1.0
CN196F;B4YXJ49;CNE100000T40;20200921;1;0.06
CN0TH9;6116956;CNE000000WL7;20200921;1;0.1150748
CN82DM;BF8QFW1;CNE100002W27;20200921;1;0.0955718
CN70U0;6073738;CNE0000004Q0;20200921;1;0.1611171
CN0GS7;6248008;CNE000001303;20200921;1;0.0788644
CN8AM3;6491318;KYG525621408;20200921;1;1.0
CN70TZ;BYNGG26;HK0000311099;20200921;1;1.0
CN3114;B4QYGC7;CNE100001203;20200921;1;0.1346197
CN82Z8;6889946;CNE000000GX5;20200921;1;0.0952381
CN6049;6040550;CNE000000529;20200921;1;0.0945477
CN0FJX;B4N4Y60;CNE100000GY2;20200921;1;0.06
CN0829;6246336;CNE0000012K6;20200921;1;0.2
CN0X84;6312022;CNE000001675;20200921;1;0.1099707
CN5408;6874061;CNE000000B00;20200921;1;0.093882
CN1HEV;6121659;CNE000000X53;20200921;1;0.0799574
CN0C8J;6878331;CNE000000H20;20200921;1;0.1401542
CN870E;BSS6HX7;US60879B1070;20200921;1;1.0
CN60Z4;BN8PW56;CNE100001WJ8;20200921;1;0.1357466
CN18MU;6802965;CNE0000006D3;20200921;1;0.146092
CN80GN;BDFBDR6;CNE100002RJ6;20200921;1;0.06
CN6207;B1Q7L53;CNE100000056;20200921;1;0.0897532
CN863G;BDDXY60;CNE1000034X1;20200921;1;0.06
CN19T2;B54BB99;CNE100000K15;20200921;1;0.06
CN0U92;6119289;CNE000000WV6;20200921;1;0.2
CN1235;6439794;CNE0000019T2;20200921;1;0.1333926
CN81BJ;BYVLSN8;CNE100002V10;20200921;1;0.2
IN07R3;B233LP1;INE848E01016;20200921;1;1.0
IN0BEU;BKV46N5;INE335Y01012;20200921;1;1.0
IN11SZ;B1VJS64;INE761H01022;20200921;1;0.9388355
IN0B2I;B1FCQX2;INE226A01021;20200921;1;0.4304161
IN098M;B2Q7WL3;INE020B01018;20200921;1;0.7388643
IN018E;B1Y9QS9;INE117A01022;20200921;1;1.0
IN0B8O;BL6CR27;INE528G01035;20200921;1;0.9839292
IN09U8;6802608;INE721A01013;20200921;1;0.8616736
IN01SY;6273583;INE437A01024;20200921;1;0.9200547
IN04GP;6139931;INE322A01010;20200921;1;1.0
IN12KS;B60NRB0;IN9155A01020;20200921;1;0.2758569
PH04IS;B1L8838;PHY603051020;20200921;1;0.9478673
PH04KU;6563648;PHY594811127;20200921;1;1.0
PH30AJ;B92RW83;PHY5342M1000;20200921;1;1.0
PH20IQ;B77H110;PHY290451046;20200921;1;0.9076469
PH04MW;6744722;PHY731961264;20200921;1;0.8465001
PH103A;6792334;PHY7571C1000;20200921;1;0.5841975
PH04HR;6147105;PHY003341054;20200921;1;0.7212405
IN044D;BFT7KB7;INE171A01029;20200921;1;0.74
CN0S2T;6003973;CNE000000RB8;20200921;1;0.0739554
IN02IP;BVF87C6;INE028A01039;20200921;1;0.7042254
IN08DQ;BTDV035;INE160A01022;20200921;1;1.0
CN0KDW;B23K527;CNE1000006C3;20200921;1;0.1162565
IN079L;6743990;INE775A01035;20200921;1;0.1181601
IN60EP;BYY2WB4;INE540L01014;20200921;1;0.922961
IN08AN;B058J56;INE140A01024;20200921;1;0.7321245
IN056G;6100476;INE094A01015;20200921;1;0.8181632
IN00V0;6148119;INE584A01023;20200921;1;1.0
IN70Q2;BYPCLL6;INE931S01010;20200921;1;1.0
IN05IS;BD9PXD0;INE203G01027;20200921;1;0.7230658
IN0ADS;6098496;INE470A01017;20200921;1;1.0
IN0AO3;B1683V6;INE686F01025;20200921;1;1.0
IN023A;BF1THH6;INE263A01024;20200921;1;1.0
IN06EP;BWGW724;INE531A01024;20200921;1;1.0
IN209G;6388788;INE787D01026;20200921;1;1.0
IN08N0;B1S7225;INE134E01011;20200921;1;1.0
IN01CI;6155915;INE012A01025;20200921;1;1.0
IN07DP;6214128;INE883A01011;20200921;1;1.0
IN13IR;B194GX4;US92932M1018;20200921;1;1.0
IN02Y5;BG0ZVG9;INE111A01025;20200921;1;0.7522124
IN0B6M;6291790;INE716A01013;20200921;1;1.0
CN20PQ;6011318;CNE0000008K4;20200921;1;0.0830565
IN08CP;B00KT68;INE347G01014;20200921;1;0.8
CN05AE;B1JPCH3;CNE000001Q02;20200921;1;0.2
CN727F;BYQ83C8;CNE100002GM3;20200921;1;0.0900591
CN71Y5;BZ0X672;CNE100002FZ7;20200921;1;0.1183199
CN0LK4;B2PB5G2;CNE1000009J2;20200921;1;0.1767305
CN21TV;B5V7SQ6;CNE100001BC7;20200921;1;0.2
CN50VZ;6368092;CNE000000N30;20200921;1;0.1535705
CN1SWO;BXMFK03;CNE1000020H3;20200921;1;0.06
CN10YY;B51R1H8;CNE100000T24;20200921;1;0.081114
CN169F;6546069;CNE000001B66;20200921;1;0.1034661
CN12NP;B3XMWD0;CNE100000QP9;20200921;1;0.06
CN0TUM;6117874;CNE000000WR4;20200921;1;0.0993377
CN0ITA;B1GGYB7;CNE000001P86;20200921;1;0.1153846
CN72DL;BZ5YBS6;CNE100002GX0;20200921;1;0.1838799
CN20LM;6330239;CNE0000017K5;20200921;1;0.1137441
CN0GZE;6187446;CNE0000011K8;20200921;1;0.2
CN0B6G;6438951;CNE000000F48;20200921;1;0.1779887
CN00ZY;6278577;CNE000000J28;20200921;1;0.1586462
608169;6081690;HK0392044647;20200921;1;1.0
CN20NO;B3NBFQ1;CNE1000010M4;20200921;1;0.1623816
